Year,Age0–4,Age5–14,Age15–24,Age25–34,Age35–44,Age45–54,Age55–59,Age60–64,Age65–69,Age70–74,Age75–79,Age80–84,Age85–89,90 and over
2003,53.5,266.4,251.3,316.1,420.2,581.5,346.6,331.2,284.6,308.8,307.2,257.5,148.5,84.9
2009,47.3,241,204.2,265.6,399.7,538.5,359.9,418.2,346.3,328.5,292.3,285.7,205.7,93.2
2012,53.3,244.4,245.3,288.9,365.6,553.4,355,407.6,411.9,336.1,322.4,295.9,224.7,129.9
2015,52.8,274.6,249.6,284.5,384.9,505,335.8,402,434,377.1,333.4,287,224.6,141.6
2018,57.8,299.2,290.6,263.7,323.4,496.1,332.8,364,436.6,433.9,380.5,308.1,219.9,163.7
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
